Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Vibration (g),App message,
45.19609499999997,,,,,-0.125,0.09765625,-1.140625,-0.014417182870851305,161.7073019700668,11.023010820750653,7.118878911231373,0,34459,78.31317931883298,52.02442802345503,66.43125521906124,3.1082956240703243,2.06487979898907,0.298828125,,
45.210290000000036,,,,,-0.09375,0.271484375,-0.830078125,-0.014417182870851305,161.7073019700668,11.022294568924286,7.123465782063097,0,34467,78.35662688525551,52.036983541420526,66.4104436471249,3.107545652436803,2.0637348543202223,0.30078125,,
45.220320000000065,,,,,0,-0.19140625,-1.048828125,-0.014417182870851305,161.7073019700668,11.021994034688932,7.124584288174681,0,34462,78.36889524875072,52.02891145591135,66.3897472214791,3.1080277761931567,2.0634117841879953,0.30078125,,
45.22928000000003,,,,,0.125,-0.0546875,-1.072265625,-0.014417182870851305,161.7073019700668,11.021940543147934,7.124816893855918,0,34462,78.37679042360435,52.03019544129054,66.38469776585909,3.1079510772265486,2.063203929327606,0.302734375,,
45.23700499999989,,,,,-0.15625,0.111328125,-0.7734375,-0.014316354336744531,161.7073019700668,11.021654028790943,7.127524814294565,0,34475,78.40231382642439,51.68456843029737,65.92224885699459,3.1287346858307976,2.0625322656684864,0.302734375,,
45.245185000000056,,,,,-0.125,0.046875,-1.0078125,-0.014316354336744531,161.7073019700668,11.021572488657254,7.130161275737675,0,34456,78.43572489359471,51.655908579399956,65.85762884129134,3.130470577659235,2.0616536940206474,0.302734375,,
45.253040000000034,,,,,0.0625,0.015625,-1.19140625,-0.014316354336744531,161.7073019700668,11.021167924227276,7.132551980539519,0,34464,78.45884331340719,51.66865665125913,65.85447155378837,3.129698204881162,2.0610462140528902,0.302734375,,
45.26097999999998,,,,,0.15625,0.001953125,-0.8671875,-0.014316354336744531,161.7073019700668,11.020721318439104,7.133008410722918,0,34459,78.46160770296187,51.66171929182504,65.84330961889638,3.130118474312089,2.0609735984795843,0.30078125,,
45.269125,,,,,-0.03125,-0.287109375,-0.916015625,-0.014316354336744531,161.7073019700668,11.020685535054941,7.131081194291103,0,34458,78.46213494228144,51.65893860334652,65.83932318607954,3.1302869617919566,2.0609597494259164,0.30078125,,
45.2771100000001,,,,,-0.1875,0.22265625,-1.17578125,-0.014316354336744531,161.7073019700668,11.020193890714165,7.136512213462661,0,34461,78.52226732263188,51.66385223384441,65.79516103574575,3.1299892473781536,2.059381465713983,0.302734375,,
45.28513500000001,,,,,-0.15625,0.31640625,-0.908203125,-0.014316354336744531,161.7073019700668,11.019989545542778,7.1374113910254,0,34462,78.52829427087435,51.66578116567247,65.79256769217127,3.129872389842188,2.0592234107655005,0.302734375,,
45.29312500000023,,,,,-0.0625,0.12890625,-0.953125,-0.014316354336744531,161.7073019700668,11.019858516471261,7.138704224409737,0,34451,78.5255296062252,51.64856799063269,65.77296358220065,3.1309154979746014,2.0592959102723105,0.302734375,,
45.3085149999999,,,,,0.15625,-0.28125,-1.056640625,-0.014316354336744531,161.7073019700668,11.019502440885134,7.134795304705489,0,34445,78.47654247867243,51.63986315312237,65.80292852116483,3.1314432706874684,2.060581377091301,0.302734375,,
45.32059000000008,,,,,0.01953125,0.046875,-0.912109375,-0.014316354336744531,161.58872107038738,11.019586747788162,7.138140623017748,0,34455,78.51393307365969,51.65518880891681,65.79111093626565,3.128218573900434,2.0580897522837014,0.30078125,,
45.32902500000014,,,,,-0.125,0.08203125,-1.09375,-0.014316354336744531,161.58872107038738,11.019712813116568,7.138678449498154,0,34443,78.54124129277795,51.63664681081587,65.74462786796315,3.1293418734645804,2.0573741694256342,0.30078125,,
45.3389850000001,,,,,0.1875,0.03125,-0.80859375,-0.014316354336744531,161.58872107038738,11.01972682190307,7.14117011367872,0,34435,78.56756042473174,51.62515459832089,65.70797708270214,3.130038492429872,2.056684975285576,0.298828125,,
45.34822999999998,,,,,0.03125,-0.1484375,-0.919921875,-0.014316354336744531,161.58872107038738,11.01954344908533,7.141221010467978,0,34427,78.56406914680818,51.61296152331454,65.69537714100368,3.1307779344805615,2.0567763715043297,0.298828125,,
45.356260000000006,,,,,0.0625,-0.0703125,-1.09765625,-0.014316354336744531,161.58872107038738,11.019304417914778,7.141255646104279,0,34429,78.56382231933378,51.615787698957654,65.69918083817,3.1306065115741815,2.056782833370647,0.296875,,
45.364105000000215,,,,,-0.1875,0.28515625,-0.828125,-0.014316354336744531,161.58872107038738,11.019011756432265,7.1452216731966045,0,34437,78.60185560081894,51.628853837414724,65.68401400039825,3.1298142232490593,2.055787612585368,0.298828125,,
45.372070000000065,,,,,-0.125,0.1875,-0.9765625,-0.014316354336744531,161.58872107038738,11.01854000236471,7.150561748190733,0,34453,78.65477490642081,51.65199206386184,65.66923893090355,3.128412179545781,2.0544044689294054,0.298828125,,
45.380135000000244,,,,,-0.03125,-0.25390625,-1.138671875,-0.014316354336744531,161.58872107038738,11.01802122084772,7.153823973719048,0,34471,78.68639951919234,51.679132828672685,65.67733832587889,3.126769205011399,2.05357878944473,0.298828125,,
45.38810499999998,,,,,0.1875,-0.06640625,-1.08203125,-0.013876247323241855,161.58872107038738,11.017595414871494,7.160792800209957,0,34490,78.76099420898713,50.118211625995286,63.63328971319216,3.2241517769276236,2.051633841005388,0.298828125,,
45.3961100000001,,,,,0,0.142578125,-0.78125,-0.013876247323241855,161.58872107038738,11.017124846502531,7.165721241258767,0,34518,78.8106601104444,50.15830016323272,63.64405537644453,3.2215749047420057,2.050340916367642,0.298828125,,
45.41210500000022,,,,,-0.15625,0.041015625,-0.916015625,-0.013876247323241855,161.58872107038738,11.016256733405664,7.174604206205593,0,34542,78.9064728346132,50.19385180940494,63.61183057137849,3.219293105537482,2.047851275890572,0.298828125,,
45.42057000000006,,,,,-0.01953125,0.05859375,-1.013671875,-0.013876247323241855,161.58872107038738,11.016067029220476,7.179580897379799,0,34542,78.95629281487521,50.193988038566985,63.571865204277344,3.219284368204202,2.0465591190971466,0.296875,,
45.42819000000018,,,,,0,-0.109375,-0.91015625,-0.013876247323241855,161.58872107038738,11.015494009059914,7.178205871645041,0,34554,78.9333192019605,50.21123805639206,63.612221763942934,3.21817838645818,2.0471547719530583,0.296875,,
45.43623999999999,,,,,0.03125,-0.138671875,-0.9453125,-0.013876247323241855,161.58872107038738,11.015124933717248,7.185717940627938,0,34575,79.00894199801839,50.2417889962759,63.590003518254946,3.216221482128451,2.045195353640353,0.294921875,,
45.44407500000018,,,,,0.1875,-0.234375,-1.12890625,-0.013876247323241855,161.58872107038738,11.01465352728602,7.188313001633023,0,34567,79.03326884412454,50.23051958724816,63.5561711186673,3.216943053708911,2.044565832005317,0.294921875,,
45.45237999999989,,,,,-0.15625,0.337890625,-0.98828125,-0.013876247323241855,161.58872107038738,11.014388019278952,7.195204155743099,0,34576,79.10919864460092,50.2435917713816,63.51169349736631,3.2161060818591234,2.0426034372605235,0.296875,,
45.46019999999995,,,,,-0.1875,0.162109375,-0.91796875,-0.013876247323241855,163.39732015735416,11.0138820055455,7.1962560319847295,0,34560,79.118347161701,50.21951202940077,63.47391449768638,3.253662043981909,2.0652266638407517,0.296875,,
45.468150000000136,,,,,0.1875,-0.234375,-0.8984375,-0.013876247323241855,163.39732015735416,11.013660840796016,7.196357917996728,0,34573,79.12069693477206,50.23904018610247,63.496710889086415,3.2523973298867768,2.065165329522573,0.296875,,
45.47615500000003,,,,,0.0625,-0.306640625,-1.158203125,-0.013876247323241855,163.39732015735416,11.013253209597947,7.200173724950567,0,34583,79.15694281711302,50.25269508884904,63.48488622780016,3.251513572923011,2.064219692451654,0.298828125,,
45.484195000000064,,,,,-0.0625,0.265625,-0.99609375,-0.013876247323241855,163.39732015735416,11.013059811143341,7.2067186407773605,0,34578,79.2301912477927,50.246382250623554,63.41822663721436,3.2519220855015174,2.06231131824898,0.298828125,,
45.49478500000015,,,,,-0.09375,0.216796875,-0.767578125,-0.013876247323241855,163.39732015735416,11.013205272117897,7.208828472603689,0,34585,79.25282373626175,50.25561880820911,63.41177063349844,3.251324409732742,2.0617223772506734,0.30078125,,
45.50958000000008,,,,,-0.125,0.00390625,-1.076171875,-0.013876247323241855,163.39732015735416,11.013080711898068,7.2103249397032805,0,34567,79.2708343097054,50.229574320795344,63.36450821818279,3.2530102507698677,2.0612539476874017,0.298828125,,
45.52049500000011,,,,,0.0625,0.01171875,-1.09765625,-0.013876247323241855,163.39732015735416,11.012621772217527,7.212573164617652,0,34573,79.2865894359571,50.23833284655199,63.36296365368506,3.252443122593958,2.060844353625989,0.298828125,,
